clip,stimulus,response,language,name,gender,noise_exposure,age,condition,trial,participant
yanny-laurel-single_laurel_36.wav,-4,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,23,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_24.wav,-3,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,24,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_12.wav,-2,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,25,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_6.wav,-1,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,26,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_0.wav,0,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,27,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_6.wav,1,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,28,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_12.wav,2,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,29,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_24.wav,3,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,30,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_36.wav,4,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,31,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_48.wav,5,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,32,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_48.wav,5,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,33,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_36.wav,4,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,34,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_24.wav,3,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,35,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_12.wav,2,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,36,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_6.wav,1,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,37,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_0.wav,0,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,38,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_6.wav,-1,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,39,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_12.wav,-2,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,40,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_24.wav,-3,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,41,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_36.wav,-4,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,42,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_laurel_48.wav,-5,Yanny,"Portuguese ","Pedro Alves de Lima",m,no,21,laurel_first,43,3f78f3dd703c6a3fd4a8980552ea1078e414b3dcbe75
yanny-laurel-single_yanny_48.wav,5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,0,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,1,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,2,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,3,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_24.wav,3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,4,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,5,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,6,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_6.wav,1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,7,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_12.wav,2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,8,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_36.wav,4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,9,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_0.wav,0,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,10,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_12.wav,2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,11,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,12,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_6.wav,1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,13,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,14,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_36.wav,4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,15,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,16,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_0.wav,0,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,17,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_48.wav,5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,18,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_24.wav,3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,19,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,20,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,21,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_36.wav,4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,22,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_48.wav,5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,23,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_12.wav,2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,24,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_6.wav,1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,25,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,26,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_24.wav,3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,27,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,28,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,29,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_0.wav,0,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,30,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,31,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,32,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,33,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_6.wav,1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,34,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_12.wav,2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,35,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_36.wav,4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,36,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,37,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_48.wav,5,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,38,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_24.wav,3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,39,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,40,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_0.wav,0,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,41,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,42,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Chinese","Hannah Zhang",f,no,19,random,43,5290a9ca099c2c16916e8f204684b19175cc2c8bb2ed
yanny-laurel-single_yanny_48.wav,5,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,0,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_36.wav,4,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,1,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_24.wav,3,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,2,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_12.wav,2,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,3,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_6.wav,1,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,4,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_0.wav,0,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,5,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_6.wav,-1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,6,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_12.wav,-2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,7,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_24.wav,-3,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,8,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_36.wav,-4,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,9,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_48.wav,-5,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,10,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_48.wav,-5,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,11,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_36.wav,-4,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,12,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_24.wav,-3,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,13,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_12.wav,-2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,14,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_6.wav,-1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,15,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_0.wav,0,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,16,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_6.wav,1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,17,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_12.wav,2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,18,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_24.wav,3,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,19,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_36.wav,4,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,20,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_48.wav,5,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,21,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_48.wav,5,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,22,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_36.wav,4,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,23,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_24.wav,3,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,24,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_12.wav,2,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,25,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_6.wav,1,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,26,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_0.wav,0,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,27,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_6.wav,-1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,28,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_12.wav,-2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,29,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_24.wav,-3,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,30,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_36.wav,-4,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,31,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_48.wav,-5,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,32,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_48.wav,-5,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,33,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_36.wav,-4,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,34,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_24.wav,-3,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,35,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_12.wav,-2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,36,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_6.wav,-1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,37,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_0.wav,0,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,38,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_6.wav,1,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,39,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_12.wav,2,Laurel,Chinese,"Jason Zhu",m,yes,19,yanny_first,40,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_24.wav,3,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,41,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_36.wav,4,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,42,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_yanny_48.wav,5,Yanny,Chinese,"Jason Zhu",m,yes,19,yanny_first,43,805ac5926ac8a8ad0646df2d88b0980b4a92388c2475
yanny-laurel-single_laurel_48.wav,-5,Laurel,French,"Ion Esfandiari",m,no,20,laurel_first,0,646f86826c69c395647ac20879886c65f64f808c0f94
yanny-laurel-single_laurel_36.wav,-4,Laurel,French,"Ion Esfandiari",m,no,20,laurel_first,1,646f86826c69c395647ac20879886c65f64f808c0f94
